pv,wind,hydro,demand_el,demand_heat,demand_cooking,biomass_usage,fuel_oil_usage
0.639,0.114,0.83,8.42707383291015e-05,0.0002173358842959,0.0002173358842959,1,1
0.705,0.022,0.83,9.57560079542086e-05,0.0002112699643337,0.0002112699643337,1,1
0.731,0.0,0.84,0.000103643400176731,0.0001932428846156,0.0001932428846156,1,1
0.718,0.0,0.84,9.8716761233419e-05,0.0001792550125685,0.0001792550125685,1,1
0.66,0.0,0.84,9.82431769919803e-05,0.000170811626026,0.000170811626026,1,1
0.55,0.021,0.84,9.97695492233799e-05,0.0001647972837577,0.0001647972837577,1,1
0.391,0.169,0.84,0.000100876850507319,0.0001595098502646,0.0001595098502646,1,1
0.184,0.369,0.85,0.000100754195595868,0.0001597748174454,0.0001597748174454,1,1
0.018,0.432,0.85,0.000101670700350882,0.0001627803589127,0.0001627803589127,1,1
0.0,0.341,0.85,0.000103088045994325,0.0001701255803083,0.0001701255803083,1,1
0.0,0.179,0.85,0.000101094903683234,0.0001792858628035,0.0001792858628035,1,1
0.0,0.055,0.85,0.00010686309160234,0.0001807893861022,0.0001807893861022,1,1
0.0,0.015,0.85,0.000130477569137676,0.0001794817848276,0.0001794817848276,1,1
0.0,0.01,0.85,0.000143243901171279,0.0001688584830644,0.0001688584830644,1,1
0.0,0.035,0.85,0.000141986688328898,0.0001510654035439,0.0001510654035439,1,1
0.0,0.094,0.85,0.000126961461676059,0.000120517190247,0.000120517190247,1,1
0.0,0.179,0.84,0.000105363976017929,9.72713787428868e-05,9.72713787428868e-05,1,1
0.0,0.275,0.84,9.16368471779539e-05,9.62328947059734e-05,9.62328947059734e-05,1,1
0.0,0.362,0.84,8.34973309707807e-05,0.0001054329613639,0.0001054329613639,1,1
0.0,0.416,0.84,8.20459145186016e-05,0.0001016096447846,0.0001016096447846,1,1
0.0,0.458,0.84,7.99164889725642e-05,0.0001106568409031,0.0001106568409031,1,1
0.143,0.404,0.84,7.96405154217978e-05,0.0001374836363554,0.0001374836363554,1,1
0.345,0.213,0.84,8.75551642913095e-05,0.0001861216253428,0.0001861216253428,1,1
0.508,0.188,0.84,0.000101793355262334,0.0002212454547366,0.0002212454547366,1,1
0.622,0.079,0.84,0.000105898887715094,0.0002257694387221,0.0002257694387221,1,1
0.688,0.013,0.84,0.000111002694863836,0.0002212377037225,0.0002212377037225,1,1
0.713,0.0,0.84,0.000116184864872673,0.0002072416194181,0.0002072416194181,1,1
0.699,0.0,0.84,0.000117724865427567,0.0001898354986318,0.0001898354986318,1,1
0.644,0.0,0.84,0.000119612388231575,0.0001784331790457,0.0001784331790457,1,1
0.541,0.003,0.84,0.000122392566224481,0.0001752545258722,0.0001752545258722,1,1
0.394,0.079,0.84,0.000120961592257544,0.0001671223706211,0.0001671223706211,1,1
0.211,0.248,0.84,0.000122552699025543,0.0001663940864582,0.0001663940864582,1,1
0.024,0.402,0.84,0.000120975220581038,0.0001699399111776,0.0001699399111776,1,1
0.0,0.4,0.84,0.000122147256401577,0.0001762319132859,0.0001762319132859,1,1
0.0,0.254,0.84,0.000118396060359678,0.0001810216970686,0.0001810216970686,1,1
0.0,0.094,0.84,0.000120842344426966,0.0001831271565952,0.0001831271565952,1,1
0.0,0.017,0.85,0.000145737884370798,0.000182692145101,0.000182692145101,1,1
0.0,0.001,0.85,0.000155359480758013,0.0001781866170242,0.0001781866170242,1,1
0.0,0.008,0.85,0.00014649425632475,0.0001625613322989,0.0001625613322989,1,1
0.0,0.056,0.85,0.000133639340188432,0.0001285662423418,0.0001285662423418,1,1
0.0,0.133,0.85,0.000113336545262293,0.0001019606507907,0.0001019606507907,1,1
0.0,0.22,0.85,0.000100600876956553,0.0001245448560002,0.0001245448560002,1,1
0.0,0.305,0.85,9.10917142381684e-05,0.0001280905208256,0.0001280905208256,1,1
0.0,0.369,0.85,8.76812262836349e-05,0.0001276821689535,0.0001276821689535,1,1
0.0,0.41,0.86,8.29317555457532e-05,0.0001428371209868,0.0001428371209868,1,1
0.149,0.332,0.86,8.20527286803489e-05,0.0001685323368945,0.0001685323368945,1,1
0.349,0.19,0.86,9.00729970569441e-05,0.0002291491379006,0.0002291491379006,1,1
0.51,0.179,0.86,0.000102151098754068,0.0002385365014643,0.0002385365014643,1,1
0.624,0.054,0.86,0.000105537737142486,0.0002341199214868,0.0002341199214868,1,1
0.692,0.006,0.86,0.000107510436968335,0.0002303612258133,0.0002303612258133,1,1
0.718,0.0,0.87,0.000114222386289445,0.0002170406099612,0.0002170406099612,1,1
0.702,0.0,0.87,0.000116426767614703,0.0002068970708887,0.0002068970708887,1,1
0.645,0.0,0.87,0.000117121812112929,0.0002022484219177,0.0002022484219177,1,1
0.543,0.001,0.88,0.000117731679589314,0.0001978313932711,0.0001978313932711,1,1
0.398,0.058,0.88,0.000113568226761702,0.0001908072691478,0.0001908072691478,1,1
0.211,0.209,0.88,0.000114787961714472,0.0001918132780973,0.0001918132780973,1,1
0.025,0.367,0.89,0.000116518758798291,0.0001959679947883,0.0001959679947883,1,1
0.0,0.379,0.89,0.000118723140123549,0.0002042574239601,0.0002042574239601,1,1
0.0,0.27,0.89,0.000121711150049749,0.0002099051017883,0.0002099051017883,1,1
0.0,0.138,0.9,0.000123850796838407,0.0002126087096882,0.0002126087096882,1,1
0.0,0.056,0.9,0.00014996607173501,0.0002148279184845,0.0002148279184845,1,1
0.0,0.043,0.9,0.000160967535876057,0.0002053541194855,0.0002053541194855,1,1
0.0,0.077,0.9,0.000157008507900864,0.0001966777150752,0.0001966777150752,1,1
0.0,0.142,0.9,0.000140678369273413,0.0001581867095102,0.0001581867095102,1,1
0.0,0.225,0.9,0.000118058759353186,0.0001361587848121,0.0001361587848121,1,1
0.0,0.31,0.9,0.000103806940058667,0.0001171912115807,0.0001171912115807,1,1
0.0,0.379,0.9,9.62943267322469e-05,0.000122054371093,0.000122054371093,1,1
0.0,0.422,0.9,9.37322019152547e-05,0.0001253066014998,0.0001253066014998,1,1
0.0,0.443,0.9,9.08429973343912e-05,0.0001324294358943,0.0001324294358943,1,1
0.147,0.347,0.91,8.98481297192825e-05,0.0001551317605053,0.0001551317605053,1,1
0.347,0.181,0.91,9.88189736596288e-05,0.0002117877037841,0.0002117877037841,1,1
0.506,0.198,0.91,0.000115414864595226,0.0002537357079705,0.0002537357079705,1,1
0.619,0.079,0.91,0.000116034953314232,0.0002620962938223,0.0002620962938223,1,1
0.686,0.016,0.91,0.00011378968701849,0.0002596098011871,0.0002596098011871,1,1
0.705,0.001,0.91,0.000118290440852595,0.0002490860472894,0.0002490860472894,1,1
0.688,0.0,0.91,0.000120556149633578,0.0002378040992397,0.0002378040992397,1,1
0.629,0.0,0.91,0.000121275043697921,0.0002277050110924,0.0002277050110924,1,1
0.534,0.007,0.91,0.000124119956227426,0.0002197775717527,0.0002197775717527,1,1
0.388,0.123,0.91,0.000118075794757554,0.0002143222810691,0.0002143222810691,1,1
0.203,0.32,0.91,0.000118907122490727,0.0002149302711721,0.0002149302711721,1,1
0.022,0.419,0.91,0.000117680573376209,0.0002176007435046,0.0002176007435046,1,1
0.0,0.352,0.91,0.000120685618706777,0.0002238585813483,0.0002238585813483,1,1
0.0,0.183,0.91,0.000123336327626485,0.0002286434325383,0.0002286434325383,1,1
0.0,0.048,0.91,0.000126661638559177,0.0002284148284164,0.0002284148284164,1,1
0.0,0.008,0.91,0.000151805895406786,0.0002185518104762,0.0002185518104762,1,1
0.0,0.009,0.91,0.000160149836466379,0.000203677599272,0.000203677599272,1,1
0.0,0.051,0.91,0.000157914791413258,0.0001842455342967,0.0001842455342967,1,1
0.0,0.131,0.91,0.000141492661602218,0.0001526992572608,0.0001526992572608,1,1
0.0,0.222,0.91,0.000119258051820714,0.0001270897243845,0.0001270897243845,1,1
0.0,0.311,0.91,0.000106089684244019,0.0001050123749239,0.0001050123749239,1,1
0.0,0.402,0.91,9.76435307582162e-05,0.0001093916064759,0.0001093916064759,1,1
0.0,0.476,0.91,8.57323760239015e-05,0.0001122703825041,0.0001122703825041,1,1
0.0,0.519,0.9,8.60833053538885e-05,0.0001187423592974,0.0001187423592974,1,1
0.136,0.436,0.9,8.4195782549881e-05,0.0001393272388808,0.0001393272388808,1,1
0.335,0.321,0.9,8.26557819949867e-05,0.0001907553737576,0.0001907553737576,1,1
0.496,0.329,0.9,9.27237059766514e-05,0.0002278651760339,0.0002278651760339,1,1
0.611,0.12,0.9,9.99194607818209e-05,0.0002346775768298,0.0002346775768298,1,1
0.68,0.024,0.9,0.000106597339294194,0.0002322848624609,0.0002322848624609,1,1
0.705,0.001,0.9,0.000113002651336675,0.0002229401752319,0.0002229401752319,1,1
0.691,0.0,0.89,0.000114556280215063,0.0002129136263795,0.0002129136263795,1,1
0.636,0.0,0.89,0.000115830528461812,0.0002039341226328,0.0002039341226328,1,1
0.535,0.0,0.89,0.0001167504402977,0.0001969893223607,0.0001969893223607,1,1
0.391,0.021,0.89,0.000116048581637726,0.0001922650131519,0.0001922650131519,1,1
0.207,0.125,0.89,0.000120491415096979,0.0001928676272411,0.0001928676272411,1,1
0.024,0.261,0.89,0.000122051858137115,0.0001953056810607,0.0001953056810607,1,1
0.0,0.253,0.88,0.000121346592396267,0.0002010517946967,0.0002010517946967,1,1
0.0,0.112,0.88,0.000120389202670769,0.0002054694310863,0.0002054694310863,1,1
0.0,0.062,0.88,0.000120794645294734,0.0002054012958695,0.0002054012958695,1,1
0.0,0.06,0.88,0.000139114519152403,0.0001968733146527,0.0001968733146527,1,1
0.0,0.133,0.88,0.000141635758998911,0.0001837800763203,0.0001837800763203,1,1
0.0,0.261,0.88,0.00014673615906678,0.0001662247311682,0.0001662247311682,1,1
0.0,0.363,0.88,0.000133945977467061,0.0001375510765995,0.0001375510765995,1,1
0.0,0.448,0.87,0.000113292253210936,0.0001140612566231,0.0001140612566231,1,1
0.0,0.523,0.87,9.85770709175989e-05,7.582700003986238e-05,7.582700003986238e-05,1,1
0.0,0.55,0.87,9.22910067056966e-05,8.142976913460253e-05,8.142976913460253e-05,1,1
0.0,0.541,0.87,8.68839693591985e-05,8.365018382447946e-05,8.365018382447946e-05,1,1
0.0,0.5,0.87,8.51225085475164e-05,9.021206487414755e-05,9.021206487414755e-05,1,1
0.139,0.363,0.87,8.57017122960386e-05,0.000112425462763,0.000112425462763,1,1
0.337,0.22,0.87,9.25669802564631e-05,0.0001564252885431,0.0001564252885431,1,1
0.498,0.227,0.86,0.000106600746375068,0.0001866759273413,0.0001866759273413,1,1
0.612,0.1,0.86,0.0001064542418975,0.0001915418783404,0.0001915418783404,1,1
0.679,0.041,0.86,0.000105479816767634,0.0001859969152939,0.0001859969152939,1,1
0.704,0.014,0.86,0.000112266721867964,0.0001702550584572,0.0001702550584572,1,1
0.688,0.004,0.86,0.000116542608364407,0.0001580565210948,0.0001580565210948,1,1
0.63,0.003,0.86,0.000121932610306537,0.0001506587690584,0.0001506587690584,1,1
0.531,0.009,0.85,0.00012444022182955,0.0001454625070871,0.0001454625070871,1,1
0.386,0.055,0.85,0.000115833935542686,0.0001409214430606,0.0001409214430606,1,1
0.198,0.123,0.85,0.000114052032245762,0.0001412175935551,0.0001412175935551,1,1
0.021,0.186,0.85,0.0001161167232552,0.0001439615664697,0.0001439615664697,1,1
0.0,0.171,0.85,0.000114665306803021,0.0001505245165626,0.0001505245165626,1,1
0.0,0.086,0.85,0.000116661856194985,0.0001586492558909,0.0001586492558909,1,1
0.0,0.02,0.84,0.000122106371431094,0.0001601578593093,0.0001601578593093,1,1
0.0,0.008,0.84,0.000140743103810013,0.0001591766155997,0.0001591766155997,1,1
0.0,0.028,0.84,0.000152473683258023,0.0001499938121401,0.0001499938121401,1,1
0.0,0.089,0.84,0.000151380010297579,0.0001341813003151,0.0001341813003151,1,1
0.0,0.155,0.84,0.000143124653340701,0.0001069242761009,0.0001069242761009,1,1
0.0,0.21,0.84,0.000119690751091669,8.595344678587286e-05,8.595344678587286e-05,1,1
0.0,0.264,0.84,0.000105241321106478,7.457292091249214e-05,7.457292091249214e-05,1,1
0.0,0.316,0.83,9.90949472103953e-05,8.008513724285279e-05,8.008513724285279e-05,1,1
0.0,0.379,0.83,9.4941715625404e-05,8.225942624908721e-05,8.225942624908721e-05,1,1
0.0,0.4,0.83,9.30133078509125e-05,8.871836163794713e-05,8.871836163794713e-05,1,1
0.137,0.311,0.83,9.18753428391101e-05,0.0001105828805139,0.0001105828805139,1,1
0.334,0.233,0.83,9.42466711271774e-05,0.0001538868716011,0.0001538868716011,1,1
0.495,0.207,0.83,0.000103588886882753,0.0001836117291793,0.0001836117291793,1,1
0.608,0.098,0.83,0.00011132296046596,0.0001883646080757,0.0001883646080757,1,1
0.675,0.036,0.83,0.000118944600380337,0.000182902783243,0.000182902783243,1,1
0.7,0.008,0.83,0.000122688982260489,0.00016743109705,0.00016743109705,1,1
0.685,0.001,0.84,0.00012366681447123,0.00015544347673,0.00015544347673,1,1
0.628,0.0,0.84,0.000123108053207949,0.0001481712271177,0.0001481712271177,1,1
0.527,0.006,0.84,0.000124862699857884,0.0001430669390085,0.0001430669390085,1,1
0.384,0.083,0.84,0.000121244379970058,0.0001386076945803,0.0001386076945803,1,1
0.202,0.245,0.84,0.000117953139846102,0.0001389016713489,0.0001389016713489,1,1
0.022,0.386,0.83,0.000118181414264637,0.0001416051386525,0.0001416051386525,1,1
0.0,0.376,0.83,0.000120488008016105,0.0001480644740266,0.0001480644740266,1,1
0.0,0.223,0.83,0.000123138716935812,0.0001560570683129,0.0001560570683129,1,1
0.0,0.076,0.83,0.000122089336026725,0.0001575520053308,0.0001575520053308,1,1
0.0,0.016,0.83,0.000147035982183662,0.0001565977588137,0.0001565977588137,1,1
0.0,0.006,0.83,0.000157379879716093,0.0001475790306264,0.0001475790306264,1,1
0.0,0.004,0.83,0.00015160487763524,0.0001320222524627,0.0001320222524627,1,1
0.0,0.002,0.83,0.000139952661047324,0.0001052023912099,0.0001052023912099,1,1
0.0,0.002,0.83,0.000121009291389775,8.454884510837517e-05,8.454884510837517e-05,1,1
0.0,0.005,0.83,0.000105047117496679,7.494253753570399e-05,7.494253753570399e-05,1,1
0.0,0.018,0.83,9.40081754660212e-05,8.04823149441666e-05,8.04823149441666e-05,1,1
0.0,0.053,0.82,9.22603429778337e-05,8.266487034754403e-05,8.266487034754403e-05,1,1
0.0,0.105,0.82,9.07782627977917e-05,8.916061279783684e-05,8.916061279783684e-05,1,1
0.137,0.141,0.82,8.81548105250736e-05,0.0001111441198407,0.0001111441198407,1,1
0.336,0.152,0.82,8.87272001118485e-05,0.0001546818929332,0.0001546818929332,1,1
0.497,0.151,0.82,9.54459635947056e-05,0.0001845566228001,0.0001845566228001,1,1
0.611,0.108,0.82,0.00010565357789219,0.0001893116027473,0.0001893116027473,1,1
0.678,0.068,0.82,0.000109050437523229,0.0001838127304636,0.0001838127304636,1,1
0.703,0.028,0.82,0.000112576766227467,0.0001682675463567,0.0001682675463567,1,1
0.687,0.003,0.82,0.000101684328674377,0.0001562228764321,0.0001562228764321,1,1
0.628,0.001,0.83,0.00010231123155513,0.0001489152553792,0.0001489152553792,1,1
0.526,0.001,0.83,0.000100266983030934,0.0001437891123305,0.0001437891123305,1,1
0.381,0.072,0.83,0.000100348752971902,0.0001393118862114,0.0001393118862114,1,1
0.196,0.195,0.83,9.93470711950461e-05,0.000139610406233,0.000139610406233,1,1
0.021,0.346,0.83,9.58139283290609e-05,0.0001423312158934,0.0001423312158934,1,1
0.0,0.379,0.83,9.67849463780539e-05,0.0001488259808752,0.0001488259808752,1,1
0.0,0.243,0.83,0.00010269282461298,0.0001568608908639,0.0001568608908639,1,1
0.0,0.118,0.83,0.000108035127422879,0.0001583687785146,0.0001583687785146,1,1
0.0,0.076,0.83,0.000137611996487119,0.0001574146684789,0.0001574146684789,1,1
0.0,0.078,0.83,0.000146272796067962,0.0001483552491841,0.0001483552491841,1,1
0.0,0.109,0.83,0.000146003636678943,0.0001327147201654,0.0001327147201654,1,1
0.0,0.153,0.83,0.000131714339494814,0.0001057440333555,0.0001057440333555,1,1
0.0,0.195,0.83,0.000109742074940582,8.497299289838135e-05,8.497299289838135e-05,1,1
0.0,0.237,0.83,9.66111852534972e-05,8.540517838955713e-05,8.540517838955713e-05,1,1
0.0,0.281,0.83,8.93949879630858e-05,9.35346689023821e-05,9.35346689023821e-05,1,1
0.0,0.31,0.83,8.5177021841495e-05,9.020864997904606e-05,9.020864997904606e-05,1,1
0.0,0.329,0.83,8.32860919566138e-05,9.832224410299128e-05,9.832224410299128e-05,1,1
0.131,0.249,0.83,8.38925523521252e-05,0.0001224690904997,0.0001224690904997,1,1
0.329,0.196,0.83,9.13268028184509e-05,0.0001663658741639,0.0001663658741639,1,1
0.491,0.166,0.83,0.000104634860710966,0.0001973817570221,0.0001973817570221,1,1
0.606,0.069,0.84,0.000108992517148377,0.0002008917444178,0.0002008917444178,1,1
0.672,0.012,0.84,0.000116971900554488,0.0001966114269088,0.0001966114269088,1,1
0.696,0.002,0.84,0.000121142167543848,0.000184152921849,0.000184152921849,1,1
0.68,0.004,0.84,0.000120794645294734,0.0001688818824734,0.0001688818824734,1,1
0.623,0.024,0.84,0.000121220530403942,0.0001588609935143,0.0001588609935143,1,1
0.519,0.104,0.84,0.000110563181431134,0.0001560386100078,0.0001560386100078,1,1
0.376,0.231,0.84,0.000109997606006107,0.0001490009863639,0.0001490009863639,1,1
0.194,0.347,0.84,0.000105813710693252,0.0001484449097566,0.0001484449097566,1,1
0.02,0.381,0.84,0.000105268577753467,0.0001516795141994,0.0001516795141994,1,1
0.0,0.332,0.84,0.000114263271259929,0.0001574076122934,0.0001574076122934,1,1
0.0,0.203,0.84,0.000114062253488383,0.0001618674442808,0.0001618674442808,1,1
0.0,0.081,0.84,0.000116839024400415,0.0001639040887949,0.0001639040887949,1,1
0.0,0.018,0.84,0.000143206423281669,0.0001636563079051,0.0001636563079051,1,1
0.0,0.006,0.84,0.000154613330046682,0.0001596202032861,0.0001596202032861,1,1
0.0,0.009,0.84,0.000150490762189553,0.0001454998402875,0.0001454998402875,1,1
0.0,0.04,0.84,0.000133172570108741,0.0001149974446683,0.0001149974446683,1,1
0.0,0.107,0.84,0.000111558049046243,9.092478024146646e-05,9.092478024146646e-05,1,1
0.0,0.203,0.84,9.89859206224381e-05,9.677376074832287e-05,9.677376074832287e-05,1,1
0.0,0.293,0.84,9.33369805339102e-05,0.0001111643339561,0.0001111643339561,1,1
0.0,0.352,0.84,8.92314480811501e-05,0.0001090232581496,0.0001090232581496,1,1
0.0,0.392,0.84,8.87612709205851e-05,0.0001187562633997,0.0001187562633997,1,1
0.128,0.323,0.84,8.84648548845767e-05,0.0001536350864889,0.0001536350864889,1,1
0.326,0.243,0.84,9.5902512431776e-05,0.0002175049651033,0.0002175049651033,1,1
0.488,0.202,0.84,0.000109735260778835,0.0002172583419373,0.0002172583419373,1,1
0.603,0.063,0.84,0.000110897075356753,0.0002141867807319,0.0002141867807319,1,1
0.67,0.01,0.84,0.000119547653694975,0.000197146702496,0.000197146702496,1,1
0.696,0.001,0.84,0.000120951371014923,0.0001878996891259,0.0001878996891259,1,1
0.68,0.0,0.84,0.000118886680005485,0.0001717642031879,0.0001717642031879,1,1
0.623,0.0,0.84,0.000119189910203241,0.0001667222313102,0.0001667222313102,1,1
0.522,0.001,0.84,0.00012074353908163,0.000165178223686,0.000165178223686,1,1
0.377,0.018,0.84,0.000118930972056843,0.0001575907469599,0.0001575907469599,1,1
0.195,0.108,0.84,0.000113292253210936,0.0001582366673544,0.0001582366673544,1,1
0.019,0.235,0.84,0.00011274712027115,0.00016230896642,0.00016230896642,1,1
0.0,0.243,0.84,0.000102372559010856,0.0001703895512829,0.0001703895512829,1,1
0.0,0.137,0.84,0.000107612649394545,0.0001780962221012,0.0001780962221012,1,1
0.0,0.045,0.84,0.000119619202393322,0.0001862640707974,0.0001862640707974,1,1
0.0,0.009,0.84,0.000131043144562703,0.0001899491378,0.0001899491378,1,1
0.0,0.003,0.84,0.000137973147059727,0.0001904108328728,0.0001904108328728,1,1
0.0,0.011,0.84,0.000133717703048526,0.0001775916225558,0.0001775916225558,1,1
0.0,0.061,0.84,0.000123789469382681,0.0001401861253219,0.0001401861253219,1,1
0.0,0.136,0.84,0.0001065189764341,0.0001129106665229,0.0001129106665229,1,1
0.0,0.22,0.84,9.45567154866804e-05,6.87009599579018e-05,6.87009599579018e-05,1,1
0.0,0.316,0.84,8.7299633225785e-05,7.379277753711717e-05,7.379277753711717e-05,1,1
0.0,0.398,0.84,8.58039247222484e-05,7.572777805429187e-05,7.572777805429187e-05,1,1
0.0,0.45,0.84,8.3153215802541e-05,8.173524881334802e-05,8.173524881334802e-05,1,1
0.129,0.407,0.84,7.94633472163675e-05,0.0001020408292714,0.0001020408292714,1,1
0.326,0.391,0.84,8.39232160799882e-05,0.0001422195859502,0.0001422195859502,1,1
0.488,0.32,0.84,9.99876023992941e-05,0.000169466708294,0.000169466708294,1,1
0.602,0.115,0.84,0.000102120435026205,0.0001735447793176,0.0001735447793176,1,1
0.67,0.019,0.84,0.000106989153594665,0.0001684120730437,0.0001684120730437,1,1
0.694,0.001,0.84,0.000109789774072813,0.000154232613171,0.000154232613171,1,1
0.677,0.0,0.84,0.000111813580111767,0.0001432548897957,0.0001432548897957,1,1
0.62,0.0,0.84,0.00011264490784494,0.0001365772432334,0.0001365772432334,1,1
0.52,0.014,0.84,0.00011198393415545,0.0001319278436537,0.0001319278436537,1,1
0.378,0.093,0.84,0.00011201119080244,0.0001278801338584,0.0001278801338584,1,1
0.195,0.218,0.84,0.000105346940613561,0.0001281826259234,0.0001281826259234,1,1
0.021,0.332,0.84,0.000105622914164327,0.0001307218909127,0.0001307218909127,1,1
0.0,0.331,0.84,0.000105224285702109,0.0001367189124643,0.0001367189124643,1,1
0.0,0.213,0.84,0.000109299154427006,0.0001441089481131,0.0001441089481131,1,1
0.0,0.091,0.84,0.000115264953036785,0.0001455806709759,0.0001455806709759,1,1
0.0,0.023,0.84,0.000139560846746853,0.0001447896118839,0.0001447896118839,1,1
0.0,0.002,0.84,0.000153083550734408,0.0001365731950164,0.0001365731950164,1,1
