timestep;pv;wind;hydro;demand_el;demand_heat;oil_pp;biomass_pp
5526;211;213;0.99;7.98210907081018E-05;3.7080685737122485e-05;1;1
5527;348;156;0.99;8.99946341968499E-05;4.42153769071793e-05;1;1
5528;457;83;0.99;1.00065965259388E-04;4.074481320906962e-05;1;1
5529;508;33;0.99;1.05200436135994E-04;3.5619260029907666e-05;1;1
5530;518;;0.99;1.09360481882732E-04;3.4165331146404306e-05;1;1
5531;523;2;0.99;1.16886723532647E-04;3.2114915007930804e-05;1;1
5532;0.44;1;0.99;1.19114954424020E-04;2.870321048617544e-05;1;1
5533;367;1;0.99;1.21220530403942E-04;2.7601617678604278e-05;1;1
5534;265;1;0.99;1.15162740610575E-04;2.5570961909013658e-05;1;1
5535;115;1;0.99;1.12798226484255E-04;2.5639910758150692e-05;1;1
5536;11;1;0.99;1.11908978376230E-04;2.4360980925029887e-05;1;1
5537;0;1;0.99;1.16402918048587E-04;2.526629906677767e-05;1;1
5538;0;0;0.99;1.23261371847264E-04;2.5753995492110073e-05;1;1
5539;0;0;0.99;1.20392609751643E-04;2.6237678205747282e-05;1;1
5540;0;0;0.98;1.39959475209071E-04;2.9399970663759335e-05;1;1
5541;0;0;0.98;1.50245452366650E-04;3.0021348418753853e-05;1;1
5542;0;0;0.98;1.42736246121104E-04;2.781524426309026e-05;1;1
5543;0;0;0.98;1.29005710200255E-04;2.1827420191217852e-05;1;1
5544;0;0;0.98;1.06232781640713E-04;1.4058628139272877e-05;1;1
5545;0;0;0.98;9.34289717174990E-05;1.467655832083758e-05;1;1
5546;0;0;0.98;8.65262258674642E-05;1.517619675182911e-05;1;1
5547;0;1;0.98;8.28363572812907E-05;1.738522911516488e-05;1;1
5548;0;4;0.98;8.03594094861400E-05;1.9253255372501263e-05;1;1
5549;63;12;0.97;8.00459580457633E-05;3.107952848428807e-05;1;1
5550;205;;0.97;8.46250747399621E-05;5.221149285168392e-05;1;1
5551;368;4;0.97;9.76537520008372E-05;5.8319898366940593e-05;1;1
5552;483;2;0.97;1.06409949846143E-04;5.491476475735866e-05;1;1
5553;546;0;0.96;1.14161058833719E-04;4.404057316843111e-05;1;1
5554;567;0;0.96;1.13319509857925E-04;4.1654245910919514e-05;1;1
5555;554;0;0.96;1.12437075911647E-04;3.748118623010052e-05;1;1
5556;486;1;0.96;1.19012741997810E-04;3.486632960834963e-05;1;1
5557;387;6;0.95;1.18140529294154E-04;3.342925913469975e-05;1;1
5558;262;19;0.95;1.14498359840211E-04;3.060968134549896e-05;1;1
5559;113;41;0.95;1.15067342346112E-04;2.9101349686290606e-05;1;1
5560;0.01;73;0.95;1.15080970669607E-04;2.772975683499822e-05;1;1
5561;0;96;0.94;1.18597078131224E-04;2.9436832080273746e-05;1;1
5562;0;77;0.94;1.20528892986589E-04;3.215537771646022e-05;1;1
5563;0;47;0.94;1.27772346923990E-04;3.5132382651228895e-05;1;1
5564;0;24;0.94;1.54773462847744E-04;3.750022210909959e-05;1;1
5565;0;;0.94;1.57887534766269E-04;4.0277129515947115e-05;1;1
5566;0;4;0.93;1.48848549208449E-04;3.8070171875319214e-05;1;1
5567;0;1;0.93;1.34116331510744E-04;2.901900619374117e-05;1;1
5568;0;1;0.93;1.10454154843177E-04;1.9393282001299132e-05;1;1
5569;0;0;0.93;9.86622479394404E-05;1.6680167931711315e-05;1;1
5570;0;2;0.92;9.21819801177395E-05;1.7141430170312065e-05;1;1
5571;0;23;0.92;8.80525980988638E-05;1.7014378382411693e-05;1;1
5572;0;85;0.92;8.75687926148041E-05;2.057661161263583e-05;1;1
5573;66;164;0.92;8.76164917470354E-05;3.316249821715345e-05;1;1
5574;222;225;0.91;9.31632194093535E-05;6.065618624724017e-05;1;1
5575;371;289;0.91;1.01922824335533E-04;7.150671928807206e-05;1;1
5576;0.48;297;0.91;1.09179906596428E-04;6.76444127049585e-05;1;1
5577;525;227;0.91;1.16845838562163E-04;5.455196581381416e-05;1;1
5578;543;138;0.90;1.18501679866761E-04;5.168432375887249e-05;1;1
5579;499;77;0.90;1.19748671466521E-04;4.63181408554269e-05;1;1
5580;385;43;0.90;1.21564645572182E-04;4.253372032088046e-05;1;1
5581;296;28;0.90;1.22658318532626E-04;4.104963045583795e-05;1;1
5582;0.19;21;0.89;1.20137078686118E-04;3.676871910399561e-05;1;1
5583;91;21;0.89;1.22222212180798E-04;3.482749949335642e-05;1;1
5584;8;25;0.89;1.21714557130623E-04;3.36058783720304e-05;1;1
5585;0;27;0.89;1.23220486876780E-04;3.444774136138879e-05;1;1
5586;0;;0.88;1.24126770389174E-04;3.663236092033471e-05;1;1
5587;0;13;0.88;1.28177789547955E-04;4.079817343446476e-05;1;1
5588;0;9;0.88;1.52262444243856E-04;4.5979375298774494e-05;1;1
5589;0;9;0.88;1.57758065693070E-04;4.7346518295608916e-05;1;1
5590;0;8;0.88;1.51540143098641E-04;4.2169641445327466e-05;1;1
5591;0;6;0.87;1.29353232449368E-04;3.272663302263178e-05;1;1
5592;0;5;0.87;1.08719950678484E-04;2.2363155812151432e-05;1;1
5593;0;5;0.87;9.72755660238609E-05;2.3225962987303904e-05;1;1
5594;0;3;0.87;8.95517136832741E-05;2.4014650896091004e-05;1;1
5595;0;2;0.86;8.80253414518746E-05;2.5468432379171245e-05;1;1
5596;0;1;0.86;8.67885710947360E-05;2.8503691777159666e-05;1;1
5597;57;1;0.86;8.65568895953272E-05;3.925771305921896e-05;1;1
5598;168;2;0.86;9.15618913987334E-05;6.426261972910145e-05;1;1
5599;276;9;0.85;1.01203930271191E-04;7.896248128655515e-05;1;1
5600;385;38;0.85;1.09520614683794E-04;7.710843702618731e-05;1;1
5601;446;95;0.85;1.18944600380337E-04;6.804628730840597e-05;1;1
5602;484;;0.85;1.21871282850811E-04;6.209373945126262e-05;1;1
5603;467;155;0.84;1.23043318671350E-04;5.6164018262803304e-05;1;1
5604;386;116;0.84;1.20883229397450E-04;5.21047563424705e-05;1;1
5605;307;78;0.84;1.18975264108200E-04;4.970057217590075e-05;1;1
5606;219;58;0.84;1.17810042449409E-04;4.791432041492073e-05;1;1
5607;108;49;0.83;1.17711237104072E-04;4.5980639390954194e-05;1;1
5608;0.01;45;0.83;1.18631148939961E-04;4.6663435809797725e-05;1;1
5609;0;32;0.83;1.19241016416346E-04;4.845427178131666e-05;1;1
5610;0;8;0.83;1.23227301038528E-04;5.1066549225429644e-05;1;1
5611;0;0;0.82;1.28266373650670E-04;5.557161976832189e-05;1;1
5612;0;0;0.82;1.50003549624620E-04;5.9825770289742965e-05;1;1
5613;0;1;0.82;1.55775144624600E-04;5.854563114585473e-05;1;1
5614;0;8;0.82;1.48218239246822E-04;5.415066954992504e-05;1;1
5615;0;16;0.81;1.31547392532005E-04;4.078317701206612e-05;1;1
5616;0;17;0.81;1.12007783721566E-04;2.7902918252289356e-05;1;1
5617;0;;0.81;9.74356988249229E-05;2.3277837932897664e-05;1;1
5618;0;25;0.81;9.41512728627149E-05;2.4069256915756155e-05;1;1
5619;0;29;0.80;8.91292356549403E-05;2.552928195937896e-05;1;1
5620;0;24;0.80;8.78209165994550E-05;2.8570404342812155e-05;1;1
5621;64;11;0.80;8.68635268739566E-05;3.9342487392159425e-05;1;1
5622;202;6;0.80;9.02331298580061E-05;6.439878119474339e-05;1;1
5623;337;6;0.80;1.00859815102951E-04;7.91333888802704e-05;1;1
5624;448;6;0.80;1.12798226484255E-04;7.728087934985916e-05;1;1
5625;512;4;0.80;1.17230838700886E-04;6.81959158293443e-05;1;1
5626;529;2;0.80;1.20770795728619E-04;6.222885424673346e-05;1;1
5627;0.5;1;0.80;1.21666857998391E-04;5.628301692430844e-05;1;1
5628;397;1;0.79;1.22596991076901E-04;5.2214574783362526e-05;1;1
5629;258;0;0.79;1.24051814609953E-04;4.9803857973781306e-05;1;1
5630;154;0;0.79;1.20668583302409E-04;4.8013152909961564e-05;1;1
5631;59;1;0.80;1.17748714993683E-04;4.607344076754623e-05;1;1
5632;2;2;0.80;1.19779335194384E-04;4.6756817248973394e-05;1;1
5633;0;12;0.80;1.21145574624721E-04;4.855023438756234e-05;1;1
5634;0;32;0.80;1.27165886528478E-04;5.116610086589169e-05;1;1
5635;0;61;0.80;1.27762125681369E-04;5.568102317212724e-05;1;1
5636;0;94;0.80;1.51039302210213E-04;5.9944325620223135e-05;1;1
5637;0;114;0.80;1.61802270690104E-04;5.8659088864786374e-05;1;1
5638;0;105;0.80;1.54122710400875E-04;5.42561544031352e-05;1;1
5639;0;87;0.81;1.38290005580978E-04;4.086354837862005e-05;1;1
5640;0;84;0.81;1.17724865427567E-04;2.796081478353013e-05;1;1
5641;0;101;0.81;1.01902381850291E-04;1.7958208434869018e-05;1;1
5642;0;91;0.81;9.57900787629452E-05;1.8462901599415207e-05;1;1
5643;0;;0.81;9.23898120510328E-05;1.8332976673679015e-05;1;1
5644;0;;0.81;8.98447226384089E-05;2.2179537264676398e-05;1;1
5645;29;26;0.82;8.98345013957879E-05;3.568752180838773e-05;1;1
5646;151;3;0.82;9.20797676915297E-05;6.529612636024248e-05;1;1
5647;331;0;0.82;9.87883099317659E-05;7.69913908945031e-05;1;1
5648;473;0;0.82;1.07765968033859E-04;7.287905640447491e-05;1;1
5649;552;1;0.82;1.15043492779997E-04;5.868637675000538e-05;1;1
5650;582;2;0.82;1.21336371153646E-04;5.5544817424419936e-05;1;1
5651;547;1;0.82;1.21520353520824E-04;4.9785434586171735e-05;1;1
5652;483;0;0.82;1.24416372263435E-04;4.5673438759788194e-05;1;1
5653;366;0;0.82;1.22723053069226E-04;4.409030667432554e-05;1;1
5654;227;0;0.82;1.20229069869707E-04;3.948080680606238e-05;1;1
5655;113;0;0.82;1.17844113258145E-04;3.737103194876315e-05;1;1
5656;8;0;0.83;1.11125349775288E-04;3.6073175047366696e-05;1;1
5657;0;0;0.83;1.11752252656041E-04;3.694177776781103e-05;1;1
5658;0;0;0.83;1.14678935126515E-04;3.9289697461498376e-05;1;1
5659;0;0;0.83;1.19806591841373E-04;4.379698423325428e-05;1;1
5660;0;1;0.83;1.44661246814721E-04;4.939953477047438e-05;1;1
5661;0;3;0.83;1.48095584335370E-04;5.086390207032935e-05;1;1
5662;0;12;0.83;1.46674831611054E-04;4.526023844033736e-05;1;1
5663;0;14;0.83;1.33032879792920E-04;3.5118505701786326e-05;1;1
5664;0;9;0.83;1.10794862930543E-04;2.4041181749419e-05;1;1
5665;0;4;0.83;9.65055657464138E-05;1.5188102610855582e-05;1;1
5666;0;3;0.83;9.04273334678047E-05;1.5596720561177804e-05;1;1
5667;0;3;0.84;8.74768014312153E-05;1.5471646717078173e-05;1;1
5668;0;7;0.84;8.54529953922614E-05;1.870074121717535e-05;1;1
5669;68;22;0.84;8.29147201413849E-05;3.0225491530650765e-05;1;1
5670;225;26;0.84;8.61684823757300E-05;5.5261956682410685e-05;1;1
5671;378;36;0.84;9.03728201738262E-05;6.512922696925469e-05;1;1
5672;0.49;41;0.84;9.89722922989435E-05;6.154271315810932e-05;1;1
5673;543;31;0.84;1.08498490421696E-04;4.975684226259795e-05;1;1
5674;574;22;0.84;1.15632917771140E-04;4.722454191411344e-05;1;1
5675;0.57;15;0.84;1.15925926726275E-04;4.230850958399266e-05;1;1
5676;513;11;0.84;1.16607342901007E-04;3.8916540570227536e-05;1;1
5677;421;8;0.84;1.14484731516717E-04;3.7541967868451196e-05;1;1
5678;283;5;0.84;1.09510393441173E-04;3.364343642550188e-05;1;1
5679;121;3;0.84;1.08566632039169E-04;3.1903942313921875e-05;1;1
5680;11;2;0.84;1.09857915690287E-04;3.0765758605842445e-05;1;1
5681;0;4;0.84;1.11006101944710E-04;3.158918302235427e-05;1;1
5682;0;6;0.84;1.14144023429351E-04;3.358529157720789e-05;1;1
5683;0;8;0.84;1.17711237104072E-04;3.7346760421675204e-05;1;1
5684;0;8;0.84;1.42545449592179E-04;4.203112610598862e-05;1;1
5685;0;12;0.84;1.47897973644698E-04;4.328663931017916e-05;1;1
5686;0;15;0.84;1.42896378922166E-04;3.8613144632485104e-05;1;1
5687;0;8;0.84;1.26429957059768E-04;2.9973750254321155e-05;1;1
5688;0;2;0.84;1.04665524438829E-04;2.0415063301344533e-05;1;1
5689;0;0;0.84;9.00218908438392E-05;1.5532584917530477e-05;1;1
5690;0;0;0.84;8.48090571071397E-05;1.515667722616252e-05;1;1
5691;0;2;0.83;8.26251182671238E-05;1.392608181988301e-05;1;1
5692;0;29;0.83;8.10919318739769E-05;1.683410742593738e-05;1;1
5693;71;;0.83;8.04582148314761E-05;2.643269386970111e-05;1;1
5694;228;57;0.83;8.45569331224889E-05;4.475396912216827e-05;1;1
5695;384;53;0.83;9.54698131608212E-05;5.345618958244609e-05;1;1
5696;0.49;43;0.83;1.07670569769397E-04;4.925735822592281e-05;1;1
5697;555;35;0.83;1.12011190802440E-04;4.314179073370938e-05;1;1
5698;581;31;0.83;1.19067255291789E-04;4.128703627833843e-05;1;1
5699;552;23;0.83;1.16658449114111E-04;3.8986637225816644e-05;1;1
5700;0.49;12;0.83;1.20569777957073E-04;3.465779485715785e-05;1;1
5701;372;4;0.83;1.17891812390376E-04;3.3341943707604966e-05;1;1
5702;236;1;0.82;1.15302430926395E-04;3.095176824920788e-05;1;1
5703;104;0;0.82;1.05854595663736E-04;3.112192460311274e-05;1;1
5704;9;1;0.82;1.05653577892190E-04;2.95626056576344e-05;1;1
5705;0;8;0.82;1.14818625442335E-04;3.060653572607222e-05;1;1
5706;0;19;0.82;1.21404512771120E-04;3.1094305191506125e-05;1;1
5707;0;21;0.82;1.26300487986569E-04;3.1510253623223316e-05;1;1
5708;0;;0.82;1.54425940598630E-04;3.538730382422022e-05;1;1
5709;0;1;0.82;1.61308243963423E-04;3.6095928763084146e-05;1;1
5710;0;0;0.82;1.51744567951060E-04;3.3461460788120676e-05;1;1
5711;0;2;0.82;1.35032836265759E-04;2.6268084693565515e-05;1;1
5712;0;28;0.82;1.12614244117077E-04;1.692783229570105e-05;1;1
5713;0;;0.81;1.00454372478985E-04;1.255869701239851e-05;1;1
5714;0;131;0.81;8.95857844920107E-05;1.2968233582374314e-05;1;1
5715;0;149;0.81;8.69180401679351E-05;1.4729802039609745e-05;1;1
5716;0;123;0.81;8.42571100056068E-05;1.637381283155604e-05;1;1
5717;71;71;0.81;8.29658263544897E-05;2.6525055255878575e-05;1;1
5718;242;;0.81;8.98106518296723E-05;4.47498145880819e-05;1;1
5719;399;0;0.81;9.83999027121686E-05;5.012937217936417e-05;1;1
5720;514;0;0.81;1.09581942139520E-04;4.7140351873929976e-05;1;1
5721;576;0;0.81;1.18873051681990E-04;3.796166920778937e-05;1;1
5722;589;0;0.81;1.28477612664837E-04;3.6001772289841496e-05;1;1
5723;564;0;0.81;1.23929159698502E-04;3.23733645045475e-05;1;1
5724;0.5;0;0.80;1.22314203364387E-04;3.016135895043796e-05;1;1
5725;395;1;0.80;1.24194912006647E-04;2.891407540764043e-05;1;1
5726;258;2;0.80;1.20041680421656E-04;2.645428642451645e-05;1;1
5727;124;5;0.80;1.15319466330763E-04;2.5185994061996218e-05;1;1
5728;0.01;;0.80;1.19176281879746E-04;2.3998783353065326e-05;1;1
5729;0;15;0.80;1.20164335333107E-04;2.5472770749684585e-05;1;1
5730;0;;0.80;1.25329469937576E-04;2.7765497231318764e-05;1;1
5731;0;26;0.80;1.25482788576890E-04;3.031120747751244e-05;1;1
5732;0;39;0.80;1.50255673609271E-04;3.240840197310991e-05;1;1
5733;0;62;0.80;1.57482092142303E-04;3.471726663273695e-05;1;1
5734;0;;0.79;1.47656070902668E-04;3.2759156359644805e-05;1;1
5735;0;118;0.79;1.34276464311806E-04;2.501057835407048e-05;1;1
5736;0;141;0.79;1.13026500902790E-04;1.66674110545226e-05;1;1
5737;0;157;0.79;9.89791064606908E-05;1.3903451643717072e-05;1;1
5738;0;;0.79;9.08668469005068E-05;1.427079911552215e-05;1;1
5739;0;175;0.79;8.82468017086624E-05;1.4150509330238972e-05;1;1
5740;0;;0.79;8.73132615492797E-05;1.709643969941344e-05;1;1
5741;71;135;0.79;8.70168455132713E-05;2.7679392980065414e-05;1;1
5742;245;134;0.79;9.03557847694579E-05;5.0585921008078096e-05;1;1
5743;403;131;0.79;1.00491850368596E-04;5.9605135758997735e-05;1;1
5744;521;105;0.79;1.11578491531485E-04;5.628588162911418e-05;1;1
5745;592;77;0.78;1.19680529849048E-04;4.5577870599468636e-05;1;1
5746;0.62;56;0.78;1.22450486599333E-04;4.330371923284515e-05;1;1
5747;0.6;42;0.78;1.25970001141824E-04;3.879038039227602e-05;1;1
5748;527;35;0.78;1.24770708674295E-04;3.571612024146297e-05;1;1
5749;406;36;0.78;1.29213542133548E-04;3.44466503230359e-05;1;1
5750;266;31;0.78;1.26324337552684E-04;3.0878883592310604e-05;1;1
5751;104;23;0.78;1.22113185592841E-04;2.9302883457669734e-05;1;1
5752;8;23;0.78;1.21840619122948E-04;2.8247110461889316e-05;1;1
5753;0;23;0.78;1.26600311103451E-04;2.9030766511939534e-05;1;1
5754;0;18;0.78;1.25118230923409E-04;3.086098021088839e-05;1;1
5755;0;11;0.78;1.32651286735071E-04;3.4285940296066895e-05;1;1
5756;0;5;0.77;1.53485586277500E-04;3.855352913728522e-05;1;1
5757;0;2;0.77;1.58497402242654E-04;3.970906253911737e-05;1;1
5758;0;1;0.77;1.48238681732064E-04;3.5456669572040534e-05;1;1
5759;0;1;0.77;1.35353101867883E-04;2.7529838204858827e-05;1;1
5760;0;2;0.77;1.13680660430533E-04;1.8716755763339455e-05;1;1
5761;0;3;0.77;9.88087524170078E-05;1.1967527355535289e-05;1;1
5762;0;4;0.77;9.27066705722831E-05;1.2270557728829542e-05;1;1
5763;0;8;0.77;8.89486603686364E-05;1.2155981528253226e-05;1;1
5764;0;16;0.77;8.56199423550707E-05;1.467394451755776e-05;1;1
5765;78;16;0.64;8.72825978214167E-05;2.3854687163842584e-05;1;1
5766;235;8;0.64;9.20729535297824E-05;4.3565016116557254e-05;1;1
5767;374;2;0.64;9.96877792824120E-05;5.1309693665547446e-05;1;1
5768;466;1;0.64;1.12590394550962E-04;4.837535676811451e-05;1;1
5769;505;0;0.64;1.19799777679626E-04;3.931578122832138e-05;1;1
5770;507;0;0.64;1.24102920823058E-04;3.744777898617865e-05;1;1
5771;412;0;0.65;1.27298762682551E-04;3.353136379412058e-05;1;1
5772;342;0;0.65;1.31155578231534E-04;3.094688747520864e-05;1;1
5773;265;0;0.65;1.34426375870247E-04;2.9829010707923967e-05;1;1
5774;192;0;0.65;1.29107922626464E-04;2.6758287867739954e-05;1;1
5775;96;0;0.65;1.29366860772863E-04;2.5434086385482383e-05;1;1
5776;8;0;0.65;1.30239073476519E-04;2.449635568965782e-05;1;1
5777;0;0;0.66;1.31901728942865E-04;2.523421963573325e-05;1;1
5778;0;0;0.66;1.25629293054458E-04;2.6816819857016453e-05;1;1
5779;0;0;0.66;1.26167611832496E-04;2.972843630050039e-05;1;1
5780;0;0;0.67;1.52272665486477E-04;3.336260019217547e-05;1;1
5781;0;0;0.67;1.46620318317076E-04;3.436952390623743e-05;1;1
5782;0;3;0.67;1.41407484580376E-04;3.0757241709901135e-05;1;1
5783;0;9;0.68;1.33857393364346E-04;2.3890702970490385e-05;1;1
5784;0;15;0.68;1.15016236133007E-04;1.616953963375888e-05;1;1
5785;0;24;0.68;1.01554859601178E-04;7.889499150687031e-06;1;1
5786;0;32;0.68;9.37151665108864E-05;8.604228784589365e-06;1;1
5787;0;33;0.69;9.33574230191521E-05;8.669859734060039e-06;1;1
5788;0;27;0.69;9.11291921277786E-05;9.293094088230878e-06;1;1
5789;29;16;0.69;8.93404746691073E-05;1.57232891132617e-05;1;1
5790;107;6;0.70;9.43114056637769E-05;3.494061929139709e-05;1;1
5791;208;6;0.70;1.03479860294795E-04;3.923832300236995e-05;1;1
5792;332;4;0.70;1.13994111870910E-04;3.636499553315641e-05;1;1
5793;448;2;0.71;1.19619202393322E-04;2.7461311627068192e-05;1;1
5794;526;1;0.71;1.25527080628248E-04;2.7024337488340816e-05;1;1
5795;503;1;0.72;1.27881373511947E-04;2.6012682188038428e-05;1;1
5796;0.44;0;0.72;1.28661595032015E-04;2.5679538997566326e-05;1;1
5797;356;0;0.72;1.30964781702609E-04;2.443133729501275e-05;1;1
5798;235;1;0.73;1.27186329013720E-04;2.0443528737526805e-05;1;1
5799;116;3;0.73;1.24174469521405E-04;2.036798737999229e-05;1;1
5800;12;9;0.73;1.22985398296498E-04;1.8587324476631057e-05;1;1
5801;0;19;0.74;1.18849202115875E-04;1.915717665058226e-05;1;1
5802;0;25;0.74;1.19145618151883E-04;2.1610159676949964e-05;1;1
5803;0;25;0.74;1.22709424745731E-04;2.1994532308047382e-05;1;1
5804;0;18;0.75;1.45233636401496E-04;2.4424501717554965e-05;1;1
5805;0;14;0.75;1.48787221752723E-04;2.5866728222313237e-05;1;1
5806;0;17;0.76;1.41857219255699E-04;2.270288829950915e-05;1;1
5807;0;24;0.76;1.29400931581599E-04;1.7442504549142487e-05;1;1
5808;0;36;0.76;1.12914067233959E-04;1.1545855087764656e-05;1;1
5809;0;61;0.77;1.00992691257024E-04;7.870423293247233e-06;1;1
5810;0;97;0.77;9.31155202771223E-05;8.584236678238324e-06;1;1
5811;0;137;0.77;8.79129077830438E-05;8.651062186318151e-06;1;1
5812;0;167;0.78;8.56983052151649E-05;9.272640651180952e-06;1;1
5813;57;154;0.78;8.45160481520050E-05;1.5685892138080258e-05;1;1
5814;199;128;0.78;8.73166686301533E-05;3.4868902505106136e-05;1;1
5815;385;134;0.79;9.39604763337899E-05;3.9148387341477454e-05;1;1
5816;501;99;0.79;1.02812072443558E-04;3.627669503376618e-05;1;1
5817;552;63;0.80;1.11905571295356E-04;2.7387969264708304e-05;1;1
5818;563;46;0.80;1.19861105135352E-04;2.6952348000977358e-05;1;1
5819;0.53;44;0.81;1.18471016138899E-04;2.5946597261903446e-05;1;1
5820;439;54;0.81;1.24576505064497E-04;2.5612914414003347e-05;1;1
5821;261;74;0.81;1.21724778373244E-04;2.4365851027436755e-05;1;1
5822;164;108;0.81;1.08644994899264E-04;2.0387169589450908e-05;1;1
5823;68;156;0.81;1.04392957968936E-04;2.031190385520988e-05;1;1
5824;4;208;0.82;1.09840880285918E-04;1.8537105845119723e-05;1;1
5825;0;261;0.82;1.02413443981340E-04;1.9102793533362586e-05;1;1
5826;0;291;0.82;1.05994285979556E-04;2.154858877410834e-05;1;1
5827;0;297;0.82;1.11121942694414E-04;2.193259262226604e-05;1;1
5828;0;272;0.82;1.29857480418670E-04;2.4360720393447773e-05;1;1
5829;0;212;0.82;1.40589785170698E-04;2.5799101179104877e-05;1;1
5830;0;124;0.83;1.36542173092790E-04;2.2640804671094097e-05;1;1
5831;0;63;0.83;1.21227344565689E-04;1.7396342176008747e-05;1;1
5832;0;29;0.83;1.00856408022077E-04;1.1517188845842821e-05;1;1
5833;0;3;0.86;9.30678211448911E-05;1.3260400702194905e-05;1;1
5834;0;21;0.86;8.64546771691174E-05;1.3605202191045534e-05;1;1
5835;0;76;0.86;8.32860919566138E-05;1.348591643109589e-05;1;1
5836;0;118;0.86;8.11430380870818E-05;1.628864526677686e-05;1;1
5837;14;105;0.87;8.01617987954677E-05;2.6414119157098927e-05;1;1
5838;58;58;0.87;8.04037015374976E-05;4.826335027933479e-05;1;1
5839;0.14;55;0.87;8.27341448550809E-05;5.685972876942527e-05;1;1
5840;289;83;0.87;8.05876839046752E-05;5.365956834431194e-05;1;1
5841;399;94;0.87;8.67102082346419E-05;4.351281838167932e-05;1;1
5842;462;83;0.87;9.16845463101852E-05;4.1382526022484615e-05;1;1
5843;465;61;0.87;9.52653883084016E-05;3.706299019367191e-05;1;1
5844;441;42;0.87;9.81511858083915E-05;3.415731857090801e-05;1;1
5845;371;33;0.87;9.78683980958777E-05;3.2935013440025774e-05;1;1
5846;274;28;0.87;9.84305664400316E-05;2.9531878870838108e-05;1;1
5847;143;22;0.87;8.99810058733553E-05;2.8042490396486162e-05;1;1
5848;13;17;0.87;7.62640982760009E-05;2.7022825006411328e-05;1;1
5849;0;15;0.87;7.86422407258155E-05;2.7798289842161296e-05;1;1
5850;0;;0.87;8.30782600233205E-05;2.9547317862903523e-05;1;1
5851;0;8;0.87;8.90713152800881E-05;3.279836849222477e-05;1;1
5852;0;11;0.87;1.13101456682011E-04;3.6852364282455735e-05;1;1
5853;0;;0.87;1.32671729220313E-04;3.795966266648099e-05;1;1
5854;0;23;0.87;1.29462259037325E-04;3.392344772087262e-05;1;1
5855;0;;0.87;1.12328049323690E-04;2.634269649867812e-05;1;1
5856;0;15;0.87;9.28633962924715E-05;1.7876817071515193e-05;1;1
5857;0;8;0.87;8.34325964341811E-05;2.1013527750106562e-05;1;1
5858;0;3;0.87;7.79471962275889E-05;2.0431680078425573e-05;1;1
5859;0;3;0.87;7.57836998728149E-05;1.8645143664063303e-05;1;1
5860;0;8;0.87;7.52419740139030E-05;2.2574285785494808e-05;1;1
5861;69;19;0.87;7.41210444064689E-05;3.506320426561431e-05;1;1
5862;215;3;0.87;7.92964002535582E-05;5.8867033483655326e-05;1;1
5863;373;0;0.87;9.24818032346216E-05;7.050163568639626e-05;1;1
5864;533;0;0.87;1.02178355401057E-04;6.495900737491406e-05;1;1
5865;606;0;0.87;1.09203756162544E-04;5.707109336904416e-05;1;1
5866;616;0;0.87;1.17796414125914E-04;5.4417731634383785e-05;1;1
5867;585;0;0.87;1.16232564004904E-04;5.1767271765833864e-05;1;1
5868;496;0;0.87;1.17779378721546E-04;4.562268775907498e-05;1;1
5869;376;1;0.87;1.20229069869707E-04;4.392341243677621e-05;1;1
5870;215;5;0.87;1.16242785247525E-04;4.090901360309688e-05;1;1
